,start station name,start station id,start station latitude,start station longitude,count
831,Monroe St & Tompkins Ave,3241,40.686203,-73.944694,11552
832,Montague St & Clinton St,3246,40.694281141397326,-73.99230033159256,15809
833,Montgomery St & Franklin Ave,3661,40.666439306870814,-73.9605563879013,2860
834,Montrose Ave & Bushwick Ave,3074,40.70767788,-73.94016171,14007
835,Morgan Ave & Lombardy St,3900,40.72226,-73.93889,5160
836,Morgan Ave & Maspeth Ave,3854,40.716657,-73.93637,3677
837,Morningside Ave & W 123 St,3540,40.81,-73.9551508,11118
838,Morningside Dr & Amsterdam Ave,3543,40.81028506306003,-73.95736455917358,3881
839,Morris Ave & E 142 St,3931,40.814469,-73.924963,1739
840,Morris Ave & E 153 St,3961,40.820036,-73.921411,2783
841,Morris Ave & E 163 St,4332,40.827230499624726,-73.91765579597632,1
842,Morris Ave & E 171 St,4169,40.83899,-73.9109,72
843,Morris Ave & McClellan St,4130,40.831584,-73.9149,1030
844,Motorgate,4036,40.7639089,-73.9477213,13025
845,Mott St & Prince St,251,40.72317958,-73.99480012,52023
846,Mount Eden Pkwy & Eastburn Ave,4168,40.842675,-73.908544,153
847,Mt Morris Park W & W 120 St,3535,40.804038,-73.945925,14096
848,Murray St & Greenwich St,3461,40.71485150526252,-74.01122331619263,38146
849,Murray St & West St,309,40.7149787,-74.013012,26861
850,Myrtle Ave & Grove St,3843,40.69905,-73.91516,2680
851,Myrtle Ave & Lewis Ave,3064,40.69681963,-73.93756926,6299
852,Myrtle Ave & Linden St,3844,40.69943,-73.91337,4533
853,Myrtle Ave & Marcy Ave,3062,40.69539817,-73.94954908,8322
854,Myrtle Ave & St Edwards St,245,40.69327018,-73.97703874,11250
855,N 11 St & Kent Ave,3693,40.72248188638219,-73.95921930670738,10185
856,N 12 St & Bedford Ave,3101,40.72079821,-73.95484712,18933
857,N 15 St & Wythe Ave,3105,40.724055,-73.955736,5707
858,N 6 St & Bedford Ave,3093,40.71745169,-73.95850939,33556
859,Nassau Ave & Newell St,3100,40.724812564400175,-73.94752621650696,13087
860,Nassau Ave & Russell St,3108,40.72557,-73.94434,15775
861,Nassau St & Navy St,144,40.69839895,-73.98068914,12733
862,Nelson Ave & W 172 St,4088,40.843965,-73.920999,1264
863,Newton Rd & 44 St,3598,40.7595701,-73.9142678,8426
864,Newtown Ave & 23 St,3619,40.7713615,-73.9246145,8665
865,Norfolk St & Broome St,311,40.7172274,-73.98802084,47238
866,Norman St & Wyckoff Ave,3882,40.69517,-73.90311,3983
867,North Moore St & Greenwich St,3664,40.72019521437465,-74.0103006362915,40608
868,Nostrand Ave & Myrtle Ave,3063,40.69527008,-73.95238108,7004
869,OLD Southern Blvd & E 142 St,3954,40.807258,-73.907999,28
870,Ogden Ave & Merriam Ave,4127,40.839142,-73.925961,414
871,Ogden Ave & W 164 St,4106,40.832812,-73.929372,870
872,Ogden Ave & W 165 St,4103,40.834457,-73.928381,951
873,Old Broadway & W 133 St,4104,40.818212,-73.955277,469
874,Old Fulton St,217,40.70277159,-73.99383605,38010
875,Old Slip & Front St,337,40.7037992,-74.00838676,2801
876,Old Slip & South St,4248,40.70336686695866,-74.007867872715,235
877,Onderdonk Ave & Dekalb Ave,3897,40.70863,-73.91497,1937
878,Onderdonk Ave & Gates Ave,3885,40.70413,-73.90737,2205
879,Pacific St & Classon Ave,3546,40.6791944,-73.9587903,3463
880,Pacific St & Nevins St,3412,40.6853761,-73.98302136,10339
881,Park Ave & E 124 St,3507,40.8045555,-73.9396861,18157
882,Park Ave & E 162 St,4094,40.825716,-73.915585,1142
883,Park Ave & Marcus Garvey Blvd,3179,40.698617,-73.941342,6489
884,Park Ave & St Edwards St,119,40.69608941,-73.97803415,5621
885,Park Pl & Church St,3690,40.71334184275907,-74.00935515761375,16625
886,Park Pl & Franklin Ave,3578,40.6741806,-73.9564947,9130
887,Park Pl & Vanderbilt Ave,3576,40.6767,-73.969024,16558
888,Pearl St & Hanover Square,415,40.7047177,-74.00926027,28075
889,Pearl St & Peck Slip,3916,40.708485,-74.002751,24263
890,Peck Slip & Front St,279,40.707873,-74.00167,1212
891,Perry St & Bleecker St,247,40.73535398,-74.00483091,39672
892,Perry St & Greenwich Ave,3739,40.735918,-74.000939,22660
893,Pershing Square North,519,40.751873,-73.977706,74501
894,Pershing Square South,517,40.751581,-73.97791,34403
895,Picnic Point,3479,40.68512559515415,-74.02535319328308,6618
896,Pier 40 - Hudson River Park,3256,40.7277140777778,-74.01129573583603,79805
897,Pierrepont St & Monroe Pl,3728,40.69535693320225,-73.99344027042389,9872
898,Pike St & E Broadway,295,40.71406667,-73.99293911,27965
899,Pike St & Monroe St,331,40.71173107,-73.99193043,25857
900,Pioneer St & Richards St,3342,40.6777748,-74.0094613,2792
901,Pioneer St & Van Brunt St,3344,40.679043,-74.011169,6657
902,Pitt St & Stanton St,400,40.71926081,-73.98178024,10003
903,Plaza Dr & W 170 St,4194,40.840484,-73.917946,670
904,Plaza St West & Flatbush Ave,3418,40.6750207,-73.97111473,18990
905,Pleasant Ave & E 116 St,3497,40.7949879,-73.9333349,22980
906,Pleasant Ave & E 120 St,3498,40.7974772,-73.9311847,7704
907,Powers St & Olive St,3767,40.71323,-73.93894,4638
908,President St & Henry St,3388,40.6828003,-73.99990419,7384
909,Propsect Ave & E 151 St,3968,40.814232,-73.903927,49
910,Prospect Ave & E 151 St,3968,40.814232,-73.903927,2031
911,Prospect Ave & E 167 St,4192,40.826303,-73.898751,277
912,Prospect Ave & Jennings St,4177,40.831762,-73.896853,145
913,Prospect Ave & Longwood Ave,3977,40.81899,-73.90202,1320
914,Prospect Park West & 8 St,3300,40.66514681533792,-73.97637605667114,16272
915,Prospect Pl & 6 Ave,3415,40.6793307,-73.97519523,7626
916,Prospect Pl & Underhill Ave,3574,40.6769694,-73.96579,7944
917,Pulaski St & Marcus Garvey Blvd,3059,40.6933982,-73.939877,6439
918,Putnam Ave & Knickerbocker Ave,3839,40.69545,-73.91164,3407
919,Putnam Ave & Nostrand Ave,3048,40.68402,-73.94977,6594
920,Putnam Ave & Throop Ave,3050,40.6851532,-73.94111,8806
921,Putnam Ave & Wyckoff Ave,3840,40.69811,-73.90904,3875
922,Queens Plaza North & Crescent St,3129,40.75110165,-73.94073717,40929
923,Railroad Ave & Kay Ave,2005,40.70531194,-73.97100056,969
924,Reade St & Broadway,330,40.71450451,-74.00562789,21044
925,Richards St & Delavan St,3393,40.6794327,-74.00785041,2543
926,Richardson St & N Henry St,3430,40.71907891179564,-73.94223690032959,8429
927,River Ave & E 151 St,4222,40.822217,-73.928939,1098
928,River Ave & E 153 St,4166,40.82441,-73.92818,1592
929,River Ave & McClellan St,4199,40.83406,-73.92243,600
930,Riverside Blvd & W 67 St,3173,40.777507027547976,-73.98888587951659,40057
931,Riverside Dr & W 104 St,3331,40.8013434,-73.9711457439,26171
932,Riverside Dr & W 138 St,4007,40.823168,-73.955857,7835
933,Riverside Dr & W 145 St,4009,40.827305,-73.951989,8108
934,Riverside Dr & W 148 St,4014,40.829114,-73.950426,4682
935,Riverside Dr & W 153 St,4247,40.832164,-73.949702,545
936,Riverside Dr & W 72 St,3166,40.78057799010334,-73.98562431335449,41003
937,Riverside Dr & W 78 St,3178,40.78414472,-73.98362492,21698
938,Riverside Dr & W 82 St,3169,40.78720869,-73.98128127,24405
939,Riverside Dr & W 91 St,3437,40.79313480986663,-73.97700369358063,23315
940,Rivington St & Chrystie St,473,40.72110063,-73.9919254,27800
941,Rivington St & Ridge St,349,40.71850211,-73.98329859,31576
942,Rockaway Ave & Bainbridge St,3893,40.68319988172761,-73.91166642308235,6209
943,Roebling St & N 4 St,3085,40.71469,-73.95739,19669
944,Rogers Ave & Sterling St,3604,40.6630619,-73.9538746,11470
945,Roosevelt Island Tramway,4037,40.757284,-73.9536,12129
946,S 3 St & Bedford Ave,481,40.71260486,-73.96264403,27873
947,S 4 St & Rodney St,3080,40.70934,-73.95608,16057
948,S 4 St & Wythe Ave,460,40.71285887,-73.96590294,47288
949,S 5 Pl & S 5 St,532,40.710451,-73.960876,61274
950,S Portland Ave & Hanson Pl,353,40.68539567,-73.97431458,11949
951,Sands St Gate,3913,40.699569,-73.979827,10302
952,Schermerhorn St & Bond St,3486,40.688417427540834,-73.98451656103134,19498
953,Schermerhorn St & Court St,3242,40.69102925677968,-73.99183362722397,14204
954,Scholes St & Manhattan Ave,3076,40.70870368,-73.9448625,18303
955,Seneca Ave & Irvine St,4250,40.81872569990116,-73.88862490653992,11
956,Shakespeare Ave & W 169 St,4098,40.839312,-73.922423,722
957,Sharon St & Olive St,3766,40.715353,-73.93856,10181
958,Sheridan Ave & E 168 St,4084,40.835334,-73.9154,871
959,Sheridan Ave & E 172 St,4229,40.840494,-73.911479,99
960,Sherman Ave & E 166 St,4207,40.83130549267296,-73.91744792461395,428
961,Sigourney St & Columbia St,3352,40.67267243410948,-74.0087952464819,4534
962,Smith St & 3 St,3384,40.6787242,-73.99599099,8617
963,Smith St & 9 St,3398,40.6746957,-73.99785768,8545
964,Soissons Landing,3254,40.69231660719192,-74.01486575603485,8442
965,Somers St & Broadway,3867,40.67945,-73.90474,1127
966,South End Ave & Liberty St,3002,40.711512,-74.015756,13519
967,South St & Gouverneur Ln,315,40.70355377,-74.00670227,38362
968,South St & Whitehall St,259,40.70122128,-74.01234218,30827
969,Southern Blvd & Avenue St. John,4132,40.812769,-73.901583,563
970,Southern Blvd & E 142 St,3954,40.807258,-73.907999,41
971,Southern Blvd & E 142 St,4064,40.807347437082,-73.90809774398804,295
972,Southern Blvd & E 149 St,4206,40.811892,-73.904192,204
973,Southern Blvd & E 172 St,4162,40.834124,-73.88955,709
974,Southern Blvd & E 174 St,4184,40.836733,-73.887931,10
975,Southern Blvd & E 175 St,4185,40.839335,-73.886445,283
976,Southern Blvd & Tiffany St,4141,40.818185,-73.894143,413
977,Southpoint Park,4038,40.75370225419114,-73.95865201950072,5518
978,Spring St & Hudson St,4214,40.72583996792375,-74.0076532959938,261
979,Spruce St & Nassau St,224,40.71146364,-74.00552427,22855
980,St Ann's Ave & Westchester Ave,3969,40.815887,-73.911918,726
981,St James Pl & Oliver St,308,40.71307916,-73.99851193,20322
982,St James Pl & Pearl St,82,40.71117416,-74.00016545,12009
983,St Johns Pl & Washington Ave,3580,40.6737236,-73.9631611,12773
984,St Marks Pl & 1 Ave,438,40.72779126,-73.98564945,48925
985,St Marks Pl & 2 Ave,236,40.7284186,-73.98713956,48021
986,St Mary's St & Jackson Ave,3955,40.808891,-73.91081,1657
987,St Nicholas Ave & E 134 St,3934,40.816234,-73.948222,7328
988,St Nicholas Ave & Manhattan Ave,3508,40.809725,-73.953149,19276
989,St Nicholas Ave & W 137 St,3946,40.818477,-73.947568,8627
990,St Nicholas Ave & W 150 St,3973,40.827212,-73.942722,2817
991,St. Ann's Av & Bruckner Blvd,4019,40.803399,-73.919763,1174
992,St. Ann's Ave & E 144 St,3956,40.811112,-73.914932,1315
993,St. Nicholas Ave & W 126 St,3533,40.8114323,-73.9518776,21409
994,St. Nicholas Ave & W 155 St,4027,40.830663,-73.941323,1731
995,St. Nicholas Ave & W 157 St,4048,40.832314,-73.94102,1405
996,St. Nicholas Terrace & Convent Ave,4005,40.821294,-73.947868,1299
997,Stagg St & Morgan Ave,3757,40.710681,-73.93372,3791
998,Stagg St & Union Ave,3077,40.70877084,-73.95095259,22201
999,Stanhope St & Fairview Ave,3901,40.70998,-73.91116,2341
1000,Stanton St & Chrystie St,265,40.72229346,-73.99147535,36245
1001,Stanton St & Mangin St,341,40.71782143,-73.97628939,19158
1002,Stanton St & Norfolk St,3737,40.720747,-73.986274,32230
1003,State St & Smith St,310,40.68926942,-73.98912867,15703
1004,Steinway St & 23 Ave,3528,40.7713937,-73.9077436,8769
1005,Steinway St & 28 Ave,3616,40.7656251,-73.9136695,13327
1006,Stephen St & Seneca Ave,3875,40.6988,-73.9007,934
1007,Sterling Pl & Bedford Ave,3579,40.672695,-73.954131,12347
1008,Sterling St & Bedford Ave,3601,40.6627059,-73.9569115,9072
1009,Stewart Ave & Johnson Ave,3852,40.70869,-73.92587,1893
1010,Stockholm St & Wilson Ave,3777,40.699304,-73.923044,7372
1011,Stuyvesant Walk & 1 Av Loop,3793,40.732339777151054,-73.97898383438587,4718
1012,Suffolk St & Stanton St,410,40.72066442,-73.98517977,42717
1013,Sullivan Pl & Bedford Ave,3596,40.6642406,-73.9574686,3219
1014,Sullivan Pl & Franklin Ave,4117,40.66407983678161,-73.96025128666679,4847
1015,Sullivan St & Washington Sq,336,40.73047747,-73.99906065,40018
1016,Sunken Meadow Comfort Station,4114,40.79558,-73.91906,845
1017,Suydam St & Broadway,3848,40.69544,-73.93223,7768
1018,Suydam St & Knickerbocker Ave,3775,40.702013,-73.923769,13411
1019,Suydam St & St. Nicholas Ave,3849,40.70636,-73.91945,2217
1020,Thompson St & Bleecker St,3705,40.72840059450829,-73.99968780577183,363
1021,Throop Ave & Myrtle Ave,3061,40.69622937,-73.94371094,5437
1022,Tinton Ave & E 165 St,4139,40.824796,-73.90242,602
1023,Tompkins Ave & Hopkins St,3066,40.69957608,-73.94708417,6374
1024,Underhill Ave & Lincoln Pl,3581,40.6740123,-73.9671457,14743
1025,Underhill Ave & Pacific St,3544,40.6804836,-73.9646795,10014
1026,Union Ave & E 169 St,4211,40.82995,-73.898802,89
1027,Union Ave & Jackson St,3088,40.7160751,-73.952029,9858
1028,Union Ave & N 12 St,3096,40.71924,-73.95242,31725
1029,Union Ave & Wallabout St,3065,40.70029511,-73.95032283,6515
1030,Union St & 4 Ave,3335,40.6772744,-73.98282002,12912
1031,Union St & Bedford Ave,3585,40.6691783,-73.9554162,6370
1032,Union St & Nevins St,3407,40.67909799721684,-73.98765474557877,5995
1033,University Ave & W 168 St,4209,40.838706,-73.927034,72
1034,University Pl & E 14 St,3812,40.734814,-73.992085,70508
1035,University Pl & E 8 St,3244,40.73143724085228,-73.99490341544151,46341
1036,Van Brunt St & Van Dyke St,3676,40.6758329439129,-74.01472628116608,10098
1037,Van Brunt St & Wolcott St,3347,40.6773429,-74.01275056,6863
1038,Van Buren St & Broadway,3869,40.692,-73.92617,4723
1039,Van Sinderen Ave & Truxton St,3824,40.6786,-73.90369,4331
1040,Vernon Blvd & 10 St,3588,40.7671863,-73.9373554,10410
1041,Vernon Blvd & 30 Rd,3610,40.770845,-73.934171,9290
1042,Vernon Blvd & 31 Ave,3609,40.7692475,-73.9354504,9153
1043,Vernon Blvd & 41 Rd,3554,40.7552433,-73.9485678,10188
1044,Vernon Blvd & 47 Rd,3611,40.7449067,-73.9534573,11789
1045,Vernon Blvd & 50 Ave,3119,40.74232744,-73.95411749,16655
1046,Verona Pl & Fulton St,3249,40.6803560840434,-73.9476791024208,7963
1047,Vesey Pl & River Terrace,327,40.7153379,-74.01658354,42846
1048,W 10 St & Washington St,4280,40.73342399437081,-74.00851495563984,172
1049,W 100 St & Broadway,3350,40.7973721,-73.97041192,31665
1050,W 100 St & Manhattan Ave,3328,40.795,-73.9645,24451
1051,W 104 St & Amsterdam Ave,3689,40.79904139288298,-73.96649479866028,14143
1052,W 106 St & Amsterdam Ave,3357,40.8008363,-73.9664492472,16699
1053,W 106 St & Central Park West,3323,40.7981856,-73.9605909006,29405
1054,W 107 St & Columbus Ave,3343,40.7997568,-73.9621128676,11125
1055,W 11 St & 6 Ave,254,40.73532427,-73.99800419,33427
1056,W 110 St & Amsterdam Ave,3538,40.802692,-73.96295,19006
1057,W 113 St & Broadway,3552,40.805973,-73.964928,15087
1058,W 116 St & Amsterdam Ave,3539,40.8067581,-73.9607082,11407
1059,W 116 St & Broadway,3536,40.8082,-73.9641,13214
1060,W 120 St & Claremont Ave,3623,40.8109494,-73.9634,10775
1061,W 129 St & Convent Ave,3649,40.814394437915816,-73.95324736833572,5430
1062,W 13 St & 5 Ave,3708,40.735445,-73.99431,34003
1063,W 13 St & 7 Ave,223,40.73781509,-73.99994661,38663
1064,W 133 St & 12 Ave,3936,40.820003,-73.959089,7892
1065,W 135 St & Lenox Terrace Pl,3998,40.813619,-73.939336,7577
1066,W 140 St & Riverside Dr,3984,40.824013,-73.954743,1674
1067,W 144 St & Adam Clayton Powell Blvd,4002,40.820877,-73.939249,4720
1068,W 145 St & Amsterdam Ave,4010,40.825244,-73.947257,4355
1069,W 146 St & Broadway,3967,40.826969,-73.949738,5921
1070,W 147 St & Adam Clayton Powell Blvd,3953,40.82281,-73.937413,3391
1071,W 148 St & Amsterdam Ave,4012,40.827075,-73.945909,3612
1072,W 15 St & 10 Ave,3472,40.74275382865903,-74.00747358798981,30862
1073,W 15 St & 6 Ave,3709,40.738046142482766,-73.99642959237099,45925
1074,W 15 St & 7 Ave,482,40.73935542,-73.99931783,54361
1075,W 155 St & Frederick Douglass Blvd,4015,40.82923,-73.936996,1669
1076,W 159 St & Edgecombe Ave,4050,40.833303,-73.939326,426
1077,W 16 St & The High Line,212,40.74334935,-74.00681753,31006
1078,W 160 St & St. Nicholas Ave,4051,40.834468,-73.939865,1845
1079,W 163 St & Edgecombe Ave,4053,40.835798,-73.937496,393
1080,W 163 St & Riverside Dr,4054,40.839278,-73.945446,1218
1081,W 165 St & Fort Washington Ave,4055,40.84004,-73.942939,2890
1082,W 167 St & St. Nicholas Ave,4328,40.840124,-73.93949,3
1083,W 169 St & Fort Washington Ave,3992,40.8428422,-73.9421253,23738
1084,W 17 St & 8 Ave,116,40.74177603,-74.00149746,44608
1085,W 170 St & University Ave,4087,40.84207,-73.926075,891
1086,W 171 St & St. Nicholas Ave,4059,40.842941,-73.938631,1543
1087,W 18 St & 6 Ave,168,40.73971301,-73.99456405,28405
1088,W 18 St & 9 Ave,3658,40.7435337324616,-74.00367558002472,14904
1089,W 180 St & Ft Washington Ave,4070,40.849972,-73.938423,3064
1090,W 181 St & Riverside Dr,4193,40.85168,-73.94186,2448
1091,W 20 St & 10 Ave,3813,40.745686,-74.005141,11843
1092,W 20 St & 11 Ave,459,40.746745,-74.007756,43096
1093,W 20 St & 7 Ave,334,40.74238787,-73.99726235,44644
1094,W 20 St & 8 Ave,470,40.74345335,-74.00004031,43978
1095,W 21 St & 6 Ave,435,40.74173969,-73.99415556,99191
1096,W 22 St & 10 Ave,462,40.74691959,-74.00451887,62240
1097,W 22 St & 8 Ave,453,40.74475148,-73.99915362,53040
1098,W 24 St & 7 Ave,446,40.74487634,-73.99529885,62505
1099,W 25 St & 6 Ave,466,40.74395411,-73.99144871,42386
1100,W 26 St & 10 Ave,388,40.749717753,-74.002950346,29489
1101,W 26 St & 8 Ave,494,40.74734825,-73.99723551,51513
1102,W 27 St & 7 Ave,442,40.746647,-73.993915,45727
1103,W 30 St & 10 Ave,3735,40.752694,-74.002353,41775
1104,W 31 St & 7 Ave,379,40.749156,-73.9916,46506
1105,W 31 St & 7 Ave [temporarily removed],379,40.749156,-73.9916,638
1106,W 33 St & 7 Ave,492,40.75019995,-73.99093085,53707
1107,W 34 St & 11 Ave,525,40.75594159,-74.0021163,37702
1108,W 35 St & 9 Ave,4219,40.75414519263519,-73.9960889518261,1019
1109,W 35 St & Dyer Ave,3712,40.754691750226016,-73.99740189313889,27255
1110,W 36 St & 9 Ave,3635,40.75462324029105,-73.99516761302948,7459
1111,W 37 St & 10 Ave,448,40.75660359,-73.9979009,47159
1112,W 37 St & 5 Ave,485,40.75038009,-73.98338988,28225
1113,W 38 St & 8 Ave,523,40.75466591,-73.99138152,26076
1114,W 4 St & 7 Ave S,380,40.73401143,-74.00293877,61769
1115,W 40 St & 5 Ave,3798,40.752269,-73.982079,31840
1116,W 41 St & 8 Ave,477,40.75640548,-73.9900262,59770
1117,W 42 St & 6 Ave,3785,40.75492,-73.98455,32675
1118,W 42 St & 8 Ave,529,40.7575699,-73.99098507,35564
1119,W 42 St & Dyer Ave,3236,40.75898481399634,-73.99379968643188,31897
1120,W 43 St & 10 Ave,515,40.76009437,-73.99461843,54144
1121,W 44 St & 11 Ave,4238,40.762009,-73.996975,827
1122,W 44 St & 5 Ave,484,40.75500254,-73.98014437,25873
1123,W 45 St & 6 Ave,493,40.7568001,-73.98291153,24243
1124,W 45 St & 8 Ave,2021,40.75929124,-73.98859651,34305
1125,W 46 St & 11 Ave,508,40.76341379,-73.99667444,36584
1126,W 47 St & 10 Ave,495,40.76269882,-73.99301222,50489
1127,W 47 St & 6 Ave,3731,40.758397,-73.98255,17065
1128,W 48 St & Rockefeller Plaza,4072,40.75793646243674,-73.97960275411606,8157
1129,W 49 St & 8 Ave,450,40.76227205,-73.98788205,52190
1130,W 50 St & 10 Ave,4235,40.76473420006519,-73.99194359779358,762
1131,W 50 St & 9 Ave,3699,40.76360467795863,-73.98917958140373,40624
1132,W 51 St & 6 Ave,510,40.7606597,-73.98042047,3406
1133,W 51 St & Rockefeller Plaza,4073,40.75969995906254,-73.97808194160461,8172
1134,W 52 St & 11 Ave,72,40.76727216,-73.99392888,34550
1135,W 52 St & 5 Ave,520,40.75992262,-73.97648516,9820
1136,W 52 St & 6 Ave,3443,40.76132983124814,-73.97982001304626,30133
1137,W 53 St & 10 Ave,480,40.76669671,-73.99061728,47994
1138,W 54 St & 11 Ave,4236,40.768333,-73.992573,920
1139,W 54 St & 9 Ave,423,40.76584941,-73.98690506,29711
1140,W 55 St & 6 Ave,3809,40.763189,-73.978434,39611
1141,W 56 St & 10 Ave,513,40.768254,-73.988639,32390
1142,W 59 St & 10 Ave,422,40.770513,-73.988038,41806
1143,W 59 St & West End Ave,3993,40.771771,-73.990625,11156
1144,W 63 St & Broadway,3158,40.77163851,-73.98261428,38267
1145,W 64 St & Thelonious Monk Circle,3697,40.77515953434235,-73.98918695747852,32257
1146,W 67 St & Broadway,3159,40.77492513,-73.98266566,30333
1147,W 70 St & Amsterdam Ave,3175,40.77748046,-73.98288594,38967
1148,W 74 St & Columbus Ave,3172,40.7785669,-73.97754961,22047
1149,W 76 St & Columbus Ave,3161,40.7801839724239,-73.97728532552719,29666
1150,W 78 St & Amsterdam Ave,4043,40.782535857724106,-73.97908508777618,17502
1151,W 82 St & Central Park West,3226,40.78275,-73.97137,22807
1152,W 84 St & Broadway,3177,40.7867947,-73.977112,24243
1153,W 84 St & Columbus Ave,3170,40.78499979,-73.97283406,33884
1154,W 87 St & Amsterdam Ave,3285,40.78839,-73.9747,18957
1155,W 87 St & West End Ave,3287,40.789622,-73.97757,20784
1156,W 89 St & Columbus Ave,3283,40.7882213,-73.97041561,33398
1157,W 90 St & Amsterdam Ave,3289,40.79017948095081,-73.97288918495178,17812
1158,W 92 St & Broadway,3293,40.7921,-73.9739,17369
1159,W 95 St & Broadway,3314,40.7937704,-73.971888,28612
1160,W Broadway & Spring St,3467,40.72494672359416,-74.00165855884552,27967
1161,W Broadway & Spring St [temporarily removed],3467,40.72494672359416,-74.00165855884552,1155
1162,W Broadway & W Houston St,3740,40.726378,-74.000472,25756
1163,Wadsworth Ave & W 175 St,4063,40.846052,-73.937648,1240
1164,Wadsworth Ave & W 179 St,4065,40.848467,-73.936064,2333
1165,Wales Ave & E 147 St,3966,40.811314,-73.907729,978
1166,Wall St & South St,3919,40.70437,-74.00637,27917
1167,Walnut Ave & E 136 St,3941,40.801657,-73.909513,560
1168,Walton Ave & E 153 St,4208,40.822351,-73.926907,180
1169,Walton Ave & E 168 St,4083,40.83649,-73.918316,785
1170,Walton Ave & E 171 St,4190,40.840683,-73.915073,705
1171,Wards Meadow Comfort Station,4112,40.78294,-73.93077,2235
1172,Warren St & Court St,3298,40.686371,-73.99383324,9587
1173,Warren St & W Broadway,152,40.71473993,-74.00910627,2301
1174,Washington Ave & E 163 St,4136,40.824,-73.91089,385
1175,Washington Ave & E 167 St,4172,40.829896,-73.907618,546
1176,Washington Ave & E 174 St,4160,40.843079,-73.900216,295
1177,Washington Ave & Greene Ave,275,40.68650065,-73.96563307,11279
1178,Washington Ave & Park Ave,313,40.69610226,-73.96751037,11692
1179,Washington Park,262,40.6917823,-73.9737299,15540
1180,Washington Pl & 6 Ave,369,40.73224119,-74.00026394,35197
1181,Washington Pl & Broadway,335,40.72903917,-73.99404649,28631
1182,Washington St & Gansevoort St,405,40.739323,-74.008119,44063
1183,Water - Whitehall Plaza,534,40.70255065,-74.0127234,14711
1184,Waterbury St & Stagg St,3768,40.71019,-73.93734,4724
1185,Waterloo Pl & Crotona Park East,4228,40.839194,-73.888587,189
1186,Watts St & Greenwich St,328,40.72405549,-74.00965965,29343
1187,Webster Ave & E 166 St,4170,40.828975,-73.911259,187
1188,West Drive & Prospect Park West,3423,40.6610633719006,-73.97945255041122,48873
1189,West End Ave & W 107 St,3366,40.8021174,-73.9681805305,17131
1190,West End Ave & W 60 St,4045,40.77237,-73.99005,23053
1191,West End Ave & W 78 St,3914,40.783786,-73.981687,11373
1192,West End Ave & W 94 St,3307,40.7941654,-73.974124,22756
1193,West Farms Rd & Boone Ave,4180,40.830025,-73.886312,213
1194,West St & Chambers St,426,40.71754834,-74.01322069,99364
1195,West St & Liberty St,3906,40.711444,-74.014847,63663
1196,West Thames St,363,40.70834698,-74.01713445,37822
1197,Westchester Ave & E 156 St,3983,40.817802,-73.905203,622
1198,Westchester Ave & Jackson Ave,4011,40.816124,-73.908116,1944
1199,Westchester Ave & Longwood Ave,4135,40.819701,-73.901311,951
1200,Westchester Ave & Southern Blvd,4203,40.824956,-73.891677,48
1201,White St & Johnson Ave,3769,40.707174,-73.93581,1697
1202,White St & Moore St,3756,40.704508,-73.9351,6911
1203,Wilkins Ave & Crotona Park E,4213,40.835302,-73.895133,166
1204,William St & Pine St,360,40.70717936,-74.00887308,27055
1205,Willis Ave & Bruckner Blvd,3921,40.805701,-73.925177,2958
1206,Willis Ave & E 137 St,3989,40.808384,-73.923604,3174
1207,Willis Ave & E 141 St,3929,40.81093,-73.921606,2602
1208,Willis Ave & E 143 St,3958,40.812299,-73.92037,1171
1209,Willoughby Ave & Hall St,244,40.69196035,-73.96536851,13152
1210,Willoughby Ave & Myrtle Ave,3820,40.69757,-73.93098,7372
1211,Willoughby Ave & Myrtle Ave [temporarily removed],3820,40.69757,-73.93098,762
1212,Willoughby Ave & Onderdonk Ave,3880,40.7098,-73.91727,1800
1213,Willoughby Ave & Tompkins Ave,3060,40.69425403,-73.94626915,9815
1214,Willoughby Ave & Walworth St,373,40.69331716,-73.95381995,11239
1215,Willoughby Ave & Wyckoff Ave,3760,40.705614,-73.92153,5980
1216,Willoughby St & Ashland Pl,3917,40.69178,-73.97877,5258
1217,Willoughby St & Fleet St,239,40.69196566,-73.9813018,17947
1218,Willow Ave & E 133 St,3939,40.800933,-73.913863,3797
1219,Wilson Ave & Moffat St,3866,40.68906,-73.90506,2693
1220,Wilson Ave & Troutman St,3860,40.70166,-73.92754,6112
1221,Withers St & Kingsland Ave,3817,40.71773,-73.94051,4476
1222,Wolcott St & Dwight St,3340,40.6753274,-74.0100698,1734
1223,Woodward Ave & Harman St,3888,40.70793,-73.91092,2187
1224,Wyckoff Av & Jefferson St,3763,40.707165,-73.923711,6272
1225,Wyckoff Av & Stanhope St,3780,40.703545,-73.917775,6992
1226,Wyckoff St & Bond St,3720,40.68461653897949,-73.98721285164356,324
1227,Wyckoff St & Nevins St,3911,40.683426,-73.984275,8338
1228,Wythe Ave & Metropolitan Ave,2002,40.716887,-73.963198,34526
1229,Yankee Ferry Terminal,3182,40.686931,-74.016966,7614
